"","uv_index","oms_risk","pressure","altitude","temperature","humidity","timestamp","sensor","DateN","TimeN","Time","sequenceTime"
"229",0.25435072183609,"Low",NA,NA,NA,NA,190717201714,"ultraviolet","190717","201714",2017-07-21 20:17:14,229
"230",0.34805890917778,"Low",NA,NA,NA,NA,190717201716,"ultraviolet","190717","201716",2017-07-21 20:17:16,230
"231",NA,NA,98618.75,227.5,36.875,NA,190717201718,"pressure_temperature","190717","201718",2017-07-21 20:17:18,231
"232",NA,NA,NA,NA,NA,71.6547622680664,190717201718,"humidity","190717","201718",2017-07-21 20:17:18,232
"233",0.331994652748108,"Low",NA,NA,NA,NA,190717201718,"ultraviolet","190717","201718",2017-07-21 20:17:18,233
"234",0.265060245990753,"Low",NA,NA,NA,NA,190717201720,"ultraviolet","190717","201720",2017-07-21 20:17:20,234
"235",0.258366793394089,"Low",NA,NA,NA,NA,190717201722,"ultraviolet","190717","201722",2017-07-21 20:17:22,235
"236",NA,NA,98613.5,228.1875,37,NA,190717201723,"pressure_temperature","190717","201723",2017-07-21 20:17:23,236
"237",NA,NA,NA,NA,NA,71.6296310424805,190717201723,"humidity","190717","201723",2017-07-21 20:17:23,237
"238",0.322623819112778,"Low",NA,NA,NA,NA,190717201724,"ultraviolet","190717","201724",2017-07-21 20:17:24,238
"239",0.336010694503784,"Low",NA,NA,NA,NA,190717201726,"ultraviolet","190717","201726",2017-07-21 20:17:26,239
"240",NA,NA,98606.25,229.1875,37.125,NA,190717201728,"pressure_temperature","190717","201728",2017-07-21 20:17:28,240
"241",NA,NA,NA,NA,NA,71.7861709594727,190717201728,"humidity","190717","201728",2017-07-21 20:17:28,241
"242",0.295850068330765,"Low",NA,NA,NA,NA,190717201728,"ultraviolet","190717","201728",2017-07-21 20:17:28,242
"243",0.31325301527977,"Low",NA,NA,NA,NA,190717201730,"ultraviolet","190717","201730",2017-07-21 20:17:30,243
"244",0.227576971054077,"Low",NA,NA,NA,NA,190717201732,"ultraviolet","190717","201732",2017-07-21 20:17:32,244
"245",NA,NA,98604.75,228.9375,37.25,NA,190717201733,"pressure_temperature","190717","201733",2017-07-21 20:17:33,245
"246",NA,NA,NA,NA,NA,71.7251358032227,190717201733,"humidity","190717","201733",2017-07-21 20:17:33,246
"247",0.175368145108223,"Low",NA,NA,NA,NA,190717201734,"ultraviolet","190717","201734",2017-07-21 20:17:34,247
"248",0.643908977508545,"Low",NA,NA,NA,NA,190717201736,"ultraviolet","190717","201736",2017-07-21 20:17:36,248
"249",NA,NA,98535.75,232.125,37.375,NA,190717201738,"pressure_temperature","190717","201738",2017-07-21 20:17:38,249
"250",NA,NA,NA,NA,NA,73.1872024536133,190717201738,"humidity","190717","201738",2017-07-21 20:17:38,250
"251",0.437750995159149,"Low",NA,NA,NA,NA,190717201738,"ultraviolet","190717","201738",2017-07-21 20:17:38,251
"252",0.692101716995239,"Low",NA,NA,NA,NA,190717201740,"ultraviolet","190717","201740",2017-07-21 20:17:40,252
"253",0.607764363288879,"Low",NA,NA,NA,NA,190717201742,"ultraviolet","190717","201742",2017-07-21 20:17:42,253
"254",NA,NA,98533.5,235.4375,37.5625,NA,190717201743,"pressure_temperature","190717","201743",2017-07-21 20:17:43,254
"255",NA,NA,NA,NA,NA,72.884880065918,190717201743,"humidity","190717","201743",2017-07-21 20:17:43,255
"256",0.404283791780472,"Low",NA,NA,NA,NA,190717201744,"ultraviolet","190717","201744",2017-07-21 20:17:44,256
"257",0.273092359304428,"Low",NA,NA,NA,NA,190717201746,"ultraviolet","190717","201746",2017-07-21 20:17:46,257
"258",NA,NA,98549.25,232.3125,37.625,NA,190717201748,"pressure_temperature","190717","201748",2017-07-21 20:17:48,258
"259",NA,NA,NA,NA,NA,72.0468444824219,190717201748,"humidity","190717","201748",2017-07-21 20:17:48,259
"260",0.30388218164444,"Low",NA,NA,NA,NA,190717201748,"ultraviolet","190717","201748",2017-07-21 20:17:48,260
"261",0.283801883459091,"Low",NA,NA,NA,NA,190717201750,"ultraviolet","190717","201750",2017-07-21 20:17:50,261
"262",0.615796506404877,"Low",NA,NA,NA,NA,190717201752,"ultraviolet","190717","201752",2017-07-21 20:17:52,262
"263",NA,NA,98522.25,235.6875,37.8125,NA,190717201752,"pressure_temperature","190717","201752",2017-07-21 20:17:52,263
"264",NA,NA,NA,NA,NA,73.3293838500977,190717201753,"humidity","190717","201753",2017-07-21 20:17:53,264
"265",0.354752331972122,"Low",NA,NA,NA,NA,190717201754,"ultraviolet","190717","201754",2017-07-21 20:17:54,265
"266",0.376171350479126,"Low",NA,NA,NA,NA,190717201755,"ultraviolet","190717","201755",2017-07-21 20:17:55,266
"267",NA,NA,98533.5,235.375,37.875,NA,190717201758,"pressure_temperature","190717","201758",2017-07-21 20:17:58,267
"268",NA,NA,NA,NA,NA,72.3699951171875,190717201758,"humidity","190717","201758",2017-07-21 20:17:58,268
"269",0.3882195353508,"Low",NA,NA,NA,NA,190717201758,"ultraviolet","190717","201758",2017-07-21 20:17:58,269
"270",0.417670667171478,"Low",NA,NA,NA,NA,190717201759,"ultraviolet","190717","201759",2017-07-21 20:17:59,270
"271",0.218206152319908,"Low",NA,NA,NA,NA,190717201801,"ultraviolet","190717","201801",2017-07-21 20:18:01,271
"272",NA,NA,98553.5,233.125,38,NA,190717201803,"pressure_temperature","190717","201803",2017-07-21 20:18:03,272
"273",NA,NA,NA,NA,NA,71.9326705932617,190717201803,"humidity","190717","201803",2017-07-21 20:18:03,273
"274",0.222222223877907,"Low",NA,NA,NA,NA,190717201804,"ultraviolet","190717","201804",2017-07-21 20:18:04,274
"275",0.657295823097229,"Low",NA,NA,NA,NA,190717201805,"ultraviolet","190717","201805",2017-07-21 20:18:05,275
"276",NA,NA,98522.25,235.875,38.1875,NA,190717201808,"pressure_temperature","190717","201808",2017-07-21 20:18:08,276
"277",NA,NA,NA,NA,NA,74.2679443359375,190717201808,"humidity","190717","201808",2017-07-21 20:18:08,277
"278",0.852744281291962,"Low",NA,NA,NA,NA,190717201808,"ultraviolet","190717","201808",2017-07-21 20:18:08,278
"279",0.832663953304291,"Low",NA,NA,NA,NA,190717201810,"ultraviolet","190717","201810",2017-07-21 20:18:10,279
"280",0.917001307010651,"Low",NA,NA,NA,NA,190717201812,"ultraviolet","190717","201812",2017-07-21 20:18:12,280
"281",NA,NA,98513.25,236.875,38.375,NA,190717201813,"pressure_temperature","190717","201813",2017-07-21 20:18:13,281
"282",NA,NA,NA,NA,NA,74.4941482543945,190717201813,"humidity","190717","201813",2017-07-21 20:18:13,282
"283",0.894243657588959,"Low",NA,NA,NA,NA,190717201814,"ultraviolet","190717","201814",2017-07-21 20:18:14,283
"284",0.985274434089661,"Low",NA,NA,NA,NA,190717201815,"ultraviolet","190717","201815",2017-07-21 20:18:15,284
"285",NA,NA,98499.75,237.75,38.5625,NA,190717201818,"pressure_temperature","190717","201818",2017-07-21 20:18:18,285
"286",NA,NA,NA,NA,NA,74.5645217895508,190717201818,"humidity","190717","201818",2017-07-21 20:18:18,286
"287",1.02008032798767,"Low",NA,NA,NA,NA,190717201818,"ultraviolet","190717","201818",2017-07-21 20:18:18,287
"288",1.03078985214233,"Low",NA,NA,NA,NA,190717201819,"ultraviolet","190717","201819",2017-07-21 20:18:19,288
"289",1.04417669773102,"Low",NA,NA,NA,NA,190717201822,"ultraviolet","190717","201822",2017-07-21 20:18:22,289
"290",NA,NA,98499,237.8125,38.75,NA,190717201822,"pressure_temperature","190717","201822",2017-07-21 20:18:22,290
"291",NA,NA,NA,NA,NA,74.6851654052734,190717201822,"humidity","190717","201822",2017-07-21 20:18:22,291
"292",1.06693434715271,"Low",NA,NA,NA,NA,190717201824,"ultraviolet","190717","201824",2017-07-21 20:18:24,292
"293",1.06024098396301,"Low",NA,NA,NA,NA,190717201826,"ultraviolet","190717","201826",2017-07-21 20:18:26,293
"294",NA,NA,98487.5,238.8125,38.9375,NA,190717201828,"pressure_temperature","190717","201828",2017-07-21 20:18:28,294
"295",NA,NA,NA,NA,NA,74.8424301147461,190717201828,"humidity","190717","201828",2017-07-21 20:18:28,295
"296",1.06157958507538,"Low",NA,NA,NA,NA,190717201828,"ultraviolet","190717","201828",2017-07-21 20:18:28,296
"297",1.12182056903839,"Low",NA,NA,NA,NA,190717201830,"ultraviolet","190717","201830",2017-07-21 20:18:30,297
"298",1.15127170085907,"Low",NA,NA,NA,NA,190717201832,"ultraviolet","190717","201832",2017-07-21 20:18:32,298
"299",NA,NA,98481.25,239.625,39.125,NA,190717201833,"pressure_temperature","190717","201833",2017-07-21 20:18:33,299
"300",NA,NA,NA,NA,NA,75.1469116210938,190717201833,"humidity","190717","201833",2017-07-21 20:18:33,300
"301",1.17135202884674,"Low",NA,NA,NA,NA,190717201834,"ultraviolet","190717","201834",2017-07-21 20:18:34,301
"302",1.21419012546539,"Low",NA,NA,NA,NA,190717201836,"ultraviolet","190717","201836",2017-07-21 20:18:36,302
"303",NA,NA,98480,239.5,39.375,NA,190717201838,"pressure_temperature","190717","201838",2017-07-21 20:18:38,303
"304",NA,NA,NA,NA,NA,29.3540267944336,190717201838,"humidity","190717","201838",2017-07-21 20:18:38,304
"305",1.41499328613281,"Low",NA,NA,NA,NA,190717201838,"ultraviolet","190717","201838",2017-07-21 20:18:38,305
"306",1.37884867191315,"Low",NA,NA,NA,NA,190717201840,"ultraviolet","190717","201840",2017-07-21 20:18:40,306
"307",1.3293172121048,"Low",NA,NA,NA,NA,190717201842,"ultraviolet","190717","201842",2017-07-21 20:18:42,307
"308",NA,NA,98485,239.375,39.5625,NA,190717201843,"pressure_temperature","190717","201843",2017-07-21 20:18:43,308
"309",NA,NA,NA,NA,NA,29.1048431396484,190717201843,"humidity","190717","201843",2017-07-21 20:18:43,309
"310",1.26372158527374,"Low",NA,NA,NA,NA,190717201844,"ultraviolet","190717","201844",2017-07-21 20:18:44,310
"311",1.24364125728607,"Low",NA,NA,NA,NA,190717201845,"ultraviolet","190717","201845",2017-07-21 20:18:45,311
"312",NA,NA,98484.75,239.375,39.8125,NA,190717201847,"pressure_temperature","190717","201847",2017-07-21 20:18:47,312
"313",NA,NA,NA,NA,NA,29.9227657318115,190717201848,"humidity","190717","201848",2017-07-21 20:18:48,313
"314",1.49397587776184,"Low",NA,NA,NA,NA,190717201848,"ultraviolet","190717","201848",2017-07-21 20:18:48,314
"315",2.03748321533203,"Low",NA,NA,NA,NA,190717201850,"ultraviolet","190717","201850",2017-07-21 20:18:50,315
"316",2.65863442420959,"Low",NA,NA,NA,NA,190717201852,"ultraviolet","190717","201852",2017-07-21 20:18:52,316
"317",NA,NA,98505,237.6875,40.25,NA,190717201852,"pressure_temperature","190717","201852",2017-07-21 20:18:52,317
"318",NA,NA,NA,NA,NA,39.1540145874023,190717201853,"humidity","190717","201853",2017-07-21 20:18:53,318
"319",3.03078985214233,"Moderate",NA,NA,NA,NA,190717201854,"ultraviolet","190717","201854",2017-07-21 20:18:54,319
"320",3.13520741462708,"Moderate",NA,NA,NA,NA,190717201855,"ultraviolet","190717","201855",2017-07-21 20:18:55,320
"321",NA,NA,98509.25,237.5,40.625,NA,190717201858,"pressure_temperature","190717","201858",2017-07-21 20:18:58,321
"322",NA,NA,NA,NA,NA,42.5599899291992,190717201858,"humidity","190717","201858",2017-07-21 20:18:58,322
"323",3.15528774261475,"Moderate",NA,NA,NA,NA,190717201858,"ultraviolet","190717","201858",2017-07-21 20:18:58,323
"324",3.58634543418884,"Moderate",NA,NA,NA,NA,190717201859,"ultraviolet","190717","201859",2017-07-21 20:18:59,324
"325",3.66666674613953,"Moderate",NA,NA,NA,NA,190717201902,"ultraviolet","190717","201902",2017-07-21 20:19:02,325
"326",NA,NA,98538,234.3125,41.375,NA,190717201902,"pressure_temperature","190717","201902",2017-07-21 20:19:02,326
"327",NA,NA,NA,NA,NA,42.4881782531738,190717201902,"humidity","190717","201902",2017-07-21 20:19:02,327
"328",3.70816588401794,"Moderate",NA,NA,NA,NA,190717201904,"ultraviolet","190717","201904",2017-07-21 20:19:04,328
"329",3.43908977508545,"Moderate",NA,NA,NA,NA,190717201905,"ultraviolet","190717","201905",2017-07-21 20:19:05,329
"330",NA,NA,98523.5,236.0625,41.9375,NA,190717201907,"pressure_temperature","190717","201907",2017-07-21 20:19:07,330
"331",NA,NA,NA,NA,NA,41.0706405639648,190717201907,"humidity","190717","201907",2017-07-21 20:19:07,331
"332",3.3614456653595,"Moderate",NA,NA,NA,NA,190717201907,"ultraviolet","190717","201907",2017-07-21 20:19:07,332
"333",3.6104416847229,"Moderate",NA,NA,NA,NA,190717201910,"ultraviolet","190717","201910",2017-07-21 20:19:10,333
"334",3.54350733757019,"Moderate",NA,NA,NA,NA,190717201912,"ultraviolet","190717","201912",2017-07-21 20:19:12,334
"335",NA,NA,98487,237.9375,42.4375,NA,190717201912,"pressure_temperature","190717","201912",2017-07-21 20:19:12,335
"336",NA,NA,NA,NA,NA,41.8677368164062,190717201913,"humidity","190717","201913",2017-07-21 20:19:13,336
"337",2.96117806434631,"Low",NA,NA,NA,NA,190717201914,"ultraviolet","190717","201914",2017-07-21 20:19:14,337
"338",2.43239617347717,"Low",NA,NA,NA,NA,190717201915,"ultraviolet","190717","201915",2017-07-21 20:19:15,338
"339",NA,NA,98467.75,240.4375,42.625,NA,190717201917,"pressure_temperature","190717","201917",2017-07-21 20:19:17,339
"340",NA,NA,NA,NA,NA,35.8234405517578,190717201917,"humidity","190717","201917",2017-07-21 20:19:17,340
"341",2.34270405769348,"Low",NA,NA,NA,NA,190717201917,"ultraviolet","190717","201917",2017-07-21 20:19:17,341
"342",2.11111116409302,"Low",NA,NA,NA,NA,190717201919,"ultraviolet","190717","201919",2017-07-21 20:19:19,342
"343",1.87817931175232,"Low",NA,NA,NA,NA,190717201922,"ultraviolet","190717","201922",2017-07-21 20:19:22,343
"344",NA,NA,98471.75,240.3125,42.8125,NA,190717201922,"pressure_temperature","190717","201922",2017-07-21 20:19:22,344
"345",NA,NA,NA,NA,NA,32.628589630127,190717201922,"humidity","190717","201922",2017-07-21 20:19:22,345
"346",1.81124496459961,"Low",NA,NA,NA,NA,190717201924,"ultraviolet","190717","201924",2017-07-21 20:19:24,346
"347",2.04417657852173,"Low",NA,NA,NA,NA,190717201925,"ultraviolet","190717","201925",2017-07-21 20:19:25,347
"348",NA,NA,98475.25,240.0625,43,NA,190717201928,"pressure_temperature","190717","201928",2017-07-21 20:19:28,348
"349",NA,NA,NA,NA,NA,33.347412109375,190717201928,"humidity","190717","201928",2017-07-21 20:19:28,349
"350",2.03480577468872,"Low",NA,NA,NA,NA,190717201928,"ultraviolet","190717","201928",2017-07-21 20:19:28,350
"351",1.86479246616364,"Low",NA,NA,NA,NA,190717201930,"ultraviolet","190717","201930",2017-07-21 20:19:30,351
"352",1.87014722824097,"Low",NA,NA,NA,NA,190717201932,"ultraviolet","190717","201932",2017-07-21 20:19:32,352
"353",NA,NA,98464,240.875,43.1875,NA,190717201933,"pressure_temperature","190717","201933",2017-07-21 20:19:33,353
"354",NA,NA,NA,NA,NA,32.4864044189453,190717201933,"humidity","190717","201933",2017-07-21 20:19:33,354
"355",1.86345374584198,"Low",NA,NA,NA,NA,190717201934,"ultraviolet","190717","201934",2017-07-21 20:19:34,355
"356",1.7282463312149,"Low",NA,NA,NA,NA,190717201935,"ultraviolet","190717","201935",2017-07-21 20:19:35,356
"357",NA,NA,98455,241.5,43.3125,NA,190717201937,"pressure_temperature","190717","201937",2017-07-21 20:19:37,357
"358",NA,NA,NA,NA,NA,31.876012802124,190717201938,"humidity","190717","201938",2017-07-21 20:19:38,358
"359",1.69745647907257,"Low",NA,NA,NA,NA,190717201938,"ultraviolet","190717","201938",2017-07-21 20:19:38,359
"360",1.91967868804932,"Low",NA,NA,NA,NA,190717201940,"ultraviolet","190717","201940",2017-07-21 20:19:40,360
"361",2.42704153060913,"Low",NA,NA,NA,NA,190717201942,"ultraviolet","190717","201942",2017-07-21 20:19:42,361
"362",NA,NA,98479.75,240.375,43.6875,NA,190717201942,"pressure_temperature","190717","201942",2017-07-21 20:19:42,362
"363",NA,NA,NA,NA,NA,36.0912933349609,190717201943,"humidity","190717","201943",2017-07-21 20:19:43,363
"364",2.67737603187561,"Low",NA,NA,NA,NA,190717201943,"ultraviolet","190717","201943",2017-07-21 20:19:43,364
"365",3.20348048210144,"Moderate",NA,NA,NA,NA,190717201945,"ultraviolet","190717","201945",2017-07-21 20:19:45,365
"366",NA,NA,98557,234.625,44.0625,NA,190717201947,"pressure_temperature","190717","201947",2017-07-21 20:19:47,366
"367",NA,NA,NA,NA,NA,44.8198699951172,190717201947,"humidity","190717","201947",2017-07-21 20:19:47,367
"368",3.30522084236145,"Moderate",NA,NA,NA,NA,190717201947,"ultraviolet","190717","201947",2017-07-21 20:19:47,368
"369",1.01740288734436,"Low",NA,NA,NA,NA,190717201949,"ultraviolet","190717","201949",2017-07-21 20:19:49,369
"370",0.534136533737183,"Low",NA,NA,NA,NA,190717201952,"ultraviolet","190717","201952",2017-07-21 20:19:52,370
"371",NA,NA,98480.5,239.5,44.125,NA,190717201952,"pressure_temperature","190717","201952",2017-07-21 20:19:52,371
"372",NA,NA,NA,NA,NA,36.6219749450684,190717201953,"humidity","190717","201953",2017-07-21 20:19:53,372
"373",0.398929059505463,"Low",NA,NA,NA,NA,190717201954,"ultraviolet","190717","201954",2017-07-21 20:19:54,373
"374",0.927710831165314,"Low",NA,NA,NA,NA,190717201955,"ultraviolet","190717","201955",2017-07-21 20:19:55,374
"375",NA,NA,98483,239.5,44.1875,NA,190717201957,"pressure_temperature","190717","201957",2017-07-21 20:19:57,375
"376",NA,NA,NA,NA,NA,33.1844024658203,190717201958,"humidity","190717","201958",2017-07-21 20:19:58,376
"377",1.26639890670776,"Low",NA,NA,NA,NA,190717201958,"ultraviolet","190717","201958",2017-07-21 20:19:58,377
"378",0.409638553857803,"Low",NA,NA,NA,NA,190717201959,"ultraviolet","190717","201959",2017-07-21 20:19:59,378
"379",0.497991949319839,"Low",NA,NA,NA,NA,190717202001,"ultraviolet","190717","202001",2017-07-21 20:20:01,379
"380",NA,NA,98460.25,241.5,44.1875,NA,190717202002,"pressure_temperature","190717","202002",2017-07-21 20:20:02,380
"381",NA,NA,NA,NA,NA,74.9874877929688,190717202002,"humidity","190717","202002",2017-07-21 20:20:02,381
"382",2.05220890045166,"Low",NA,NA,NA,NA,190717202004,"ultraviolet","190717","202004",2017-07-21 20:20:04,382
"383",3.18607759475708,"Moderate",NA,NA,NA,NA,190717202005,"ultraviolet","190717","202005",2017-07-21 20:20:05,383
"384",NA,NA,98497.5,233.875,44.5625,NA,190717202008,"pressure_temperature","190717","202008",2017-07-21 20:20:08,384
"385",NA,NA,NA,NA,NA,44.6396255493164,190717202008,"humidity","190717","202008",2017-07-21 20:20:08,385
"386",3.2141900062561,"Moderate",NA,NA,NA,NA,190717202008,"ultraviolet","190717","202008",2017-07-21 20:20:08,386
"387",2.42838025093079,"Low",NA,NA,NA,NA,190717202010,"ultraviolet","190717","202010",2017-07-21 20:20:10,387
"388",0.360107094049454,"Low",NA,NA,NA,NA,190717202012,"ultraviolet","190717","202012",2017-07-21 20:20:12,388
"389",NA,NA,98438,243.25,44.6875,NA,190717202012,"pressure_temperature","190717","202012",2017-07-21 20:20:12,389
"390",NA,NA,NA,NA,NA,75.6510162353516,190717202013,"humidity","190717","202013",2017-07-21 20:20:13,390
"391",1.01606428623199,"Low",NA,NA,NA,NA,190717202014,"ultraviolet","190717","202014",2017-07-21 20:20:14,391
"392",3.44979906082153,"Moderate",NA,NA,NA,NA,190717202015,"ultraviolet","190717","202015",2017-07-21 20:20:15,392
"393",NA,NA,98441.5,242.3125,45.0625,NA,190717202017,"pressure_temperature","190717","202017",2017-07-21 20:20:17,393
"394",NA,NA,NA,NA,NA,45.9867897033691,190717202018,"humidity","190717","202018",2017-07-21 20:20:18,394
"395",2.38018751144409,"Low",NA,NA,NA,NA,190717202018,"ultraviolet","190717","202018",2017-07-21 20:20:18,395
"396",1.34136545658112,"Low",NA,NA,NA,NA,190717202020,"ultraviolet","190717","202020",2017-07-21 20:20:20,396
"397",0.374832659959793,"Low",NA,NA,NA,NA,190717202022,"ultraviolet","190717","202022",2017-07-21 20:20:22,397
"398",NA,NA,98433.5,243.75,45.0625,NA,190717202022,"pressure_temperature","190717","202022",2017-07-21 20:20:22,398
"399",NA,NA,NA,NA,NA,36.1214561462402,190717202022,"humidity","190717","202022",2017-07-21 20:20:22,399
"400",1.01338684558868,"Low",NA,NA,NA,NA,190717202024,"ultraviolet","190717","202024",2017-07-21 20:20:24,400
"401",2.49263715744019,"Low",NA,NA,NA,NA,190717202025,"ultraviolet","190717","202025",2017-07-21 20:20:25,401
"402",NA,NA,98456.5,241.6875,45.3125,NA,190717202027,"pressure_temperature","190717","202027",2017-07-21 20:20:27,402
"403",NA,NA,NA,NA,NA,36.1666946411133,190717202027,"humidity","190717","202027",2017-07-21 20:20:27,403
"404",0.674698770046234,"Low",NA,NA,NA,NA,190717202027,"ultraviolet","190717","202027",2017-07-21 20:20:27,404
"405",0.911646604537964,"Low",NA,NA,NA,NA,190717202029,"ultraviolet","190717","202029",2017-07-21 20:20:29,405
"406",0.528781771659851,"Low",NA,NA,NA,NA,190717202032,"ultraviolet","190717","202032",2017-07-21 20:20:32,406
"407",NA,NA,98454.5,241.9375,45.3125,NA,190717202032,"pressure_temperature","190717","202032",2017-07-21 20:20:32,407
"408",NA,NA,NA,NA,NA,29.6118259429932,190717202033,"humidity","190717","202033",2017-07-21 20:20:33,408
"409",1.44578313827515,"Low",NA,NA,NA,NA,190717202034,"ultraviolet","190717","202034",2017-07-21 20:20:34,409
"410",0.515394926071167,"Low",NA,NA,NA,NA,190717202035,"ultraviolet","190717","202035",2017-07-21 20:20:35,410
"411",NA,NA,98487,238.8125,45.4375,NA,190717202037,"pressure_temperature","190717","202037",2017-07-21 20:20:37,411
"412",NA,NA,NA,NA,NA,29.2125587463379,190717202038,"humidity","190717","202038",2017-07-21 20:20:38,412
"413",1.18741631507874,"Low",NA,NA,NA,NA,190717202038,"ultraviolet","190717","202038",2017-07-21 20:20:38,413
"414",3.02811241149902,"Moderate",NA,NA,NA,NA,190717202040,"ultraviolet","190717","202040",2017-07-21 20:20:40,414
"415",1.19946455955505,"Low",NA,NA,NA,NA,190717202042,"ultraviolet","190717","202042",2017-07-21 20:20:42,415
"416",NA,NA,98449.25,242.1875,45.75,NA,190717202042,"pressure_temperature","190717","202042",2017-07-21 20:20:42,416
"417",NA,NA,NA,NA,NA,30.3234691619873,190717202043,"humidity","190717","202043",2017-07-21 20:20:43,417
"418",0.261044174432755,"Low",NA,NA,NA,NA,190717202044,"ultraviolet","190717","202044",2017-07-21 20:20:44,418
"419",0.218206152319908,"Low",NA,NA,NA,NA,190717202045,"ultraviolet","190717","202045",2017-07-21 20:20:45,419
"420",NA,NA,98473.75,239.625,45.625,NA,190717202047,"pressure_temperature","190717","202047",2017-07-21 20:20:47,420
"421",NA,NA,NA,NA,NA,75.8808135986328,190717202048,"humidity","190717","202048",2017-07-21 20:20:48,421
"422",0.282463192939758,"Low",NA,NA,NA,NA,190717202048,"ultraviolet","190717","202048",2017-07-21 20:20:48,422
"423",0.282463192939758,"Low",NA,NA,NA,NA,190717202050,"ultraviolet","190717","202050",2017-07-21 20:20:50,423
"424",0.376171350479126,"Low",NA,NA,NA,NA,190717202052,"ultraviolet","190717","202052",2017-07-21 20:20:52,424
"425",NA,NA,98454.5,241.875,45.625,NA,190717202052,"pressure_temperature","190717","202052",2017-07-21 20:20:52,425
"426",NA,NA,NA,NA,NA,75.7522735595703,190717202052,"humidity","190717","202052",2017-07-21 20:20:52,426
"427",0.799196779727936,"Low",NA,NA,NA,NA,190717202054,"ultraviolet","190717","202054",2017-07-21 20:20:54,427
"428",0.88085675239563,"Low",NA,NA,NA,NA,190717202055,"ultraviolet","190717","202055",2017-07-21 20:20:55,428
"429",NA,NA,98464.75,240.8125,45.75,NA,190717202057,"pressure_temperature","190717","202057",2017-07-21 20:20:57,429
"430",NA,NA,NA,NA,NA,29.8724975585938,190717202058,"humidity","190717","202058",2017-07-21 20:20:58,430
"431",0.934404253959656,"Low",NA,NA,NA,NA,190717202058,"ultraviolet","190717","202058",2017-07-21 20:20:58,431
"432",0.609103083610535,"Low",NA,NA,NA,NA,190717202100,"ultraviolet","190717","202100",2017-07-21 20:21:00,432
